15.0249;140
15.1378;141
15.2508;141
15.3412;141
15.3638;141
15.5445;195
15.6575;196
15.7253;250
15.793;196
15.9286;196
15.9964;196
16.1319;197
16.1997;197
16.3353;143
16.3579;251
16.4709;197
16.629;198
16.6968;198
16.7872;198
16.9001;144
16.9679;145
17.0583;145
17.1261;145
17.1939;145
17.3972;199
17.4198;146
17.5102;146
17.5779;146
17.7135;146
17.7587;146
18.0072;201
18.075;147
18.1428;93
18.2106;93
18.3009;201
18.4365;202
18.5043;202
18.5269;148
18.6624;148
18.7754;41
18.9788;41
19.0917;203
19.1369;149
19.2499;149
19.2951;150
19.5436;150
19.6114;150
19.7695;151
19.8147;151
19.8599;151
19.9503;259
19.9955;151
20.0181;151
20.0633;151
20.1536;205
20.1988;205
20.3344;98
20.357;152
20.4022;152
20.47;206
20.6055;152
20.6959;153
20.7411;315
20.8992;261
20.967;261
21.0574;261
21.2607;262
21.4189;262
21.4641;208
21.5319;208
21.6448;209
21.69;209
21.8256;209
21.916;209
22.0515;263
22.2323;210
22.3678;210
22.3904;156
22.4808;264
22.5486;157
22.6615;157
22.7745;157
23.023;212
23.0682;158
23.1586;158
23.362;212
23.4749;213
23.5427;213
23.5879;213
23.7235;213
23.859;159
23.9042;160
23.9268;160
23.9494;160
23.972;214
24.085;160
24.1753;160
24.2431;160
24.3561;160
24.4465;161
24.6498;161
24.695;269
24.7628;215
24.8757;162
24.8983;324
24.9661;270
25.0113;270
25.192;324
25.2824;270
25.3954;217
25.4632;217
25.5535;217
25.6665;217
25.7343;217
25.8473;218
25.9602;272
26.0958;218
26.1184;164
26.141;164
26.2991;273
26.4347;219
26.5477;219
26.638;273
26.751;220
26.8414;166
26.9544;166
27.0899;220
27.2481;275
27.3836;275
27.5192;221
27.7;276
27.8355;276
27.9485;222
28.1292;277
28.1744;115
28.3326;385
28.4681;385
28.5359;170
28.7167;278
28.9652;278
29.0556;225
29.146;225
29.2137;225
29.3267;225
29.4171;117
29.53;226
29.5526;657
29.5978;1629
29.6204;1143
29.643;550
29.6656;388
29.7108;388
29.8012;280
29.9593;280
30.0271;281
30.0949;173
30.2982;227
30.366;173
30.5468;282
30.6823;228
30.7953;174
30.9986;175
31.2698;14
31.4053;176
31.4957;68
31.6313;284
31.6991;122
31.7668;123
31.9928;123
32.1057;123
32.2639;178
32.3317;178
32.4221;232
32.4672;70
32.648;232
32.7836;179
32.8287;233
33.0095;125
33.1451;233
33.258;342
33.3936;288
33.5066;180
33.5969;180
33.6421;234
33.8003;181
33.8229;181
34.094;181
34.2973;182
34.4103;182
34.4781;182
34.6814;237
34.7492;345
34.817;237
34.9074;237
35.0655;238
35.2237;238
35.2463;238
35.3818;184
35.5174;131
35.5852;77
35.7433;131
35.8337;131
35.9015;185
35.9241;239
35.9693;240
36.0822;132
36.1274;240
36.1952;240
36.2856;186
36.3534;186
36.4211;240
36.4889;187
36.5793;187
36.6923;187
36.8278;79
36.8504;187
37.0312;188
37.0538;188
37.1893;134
37.2571;188
37.3249;296
37.4153;243
37.4831;243
37.5734;243
37.6638;189
37.7542;189
37.9801;190
38.0253;190
38.1835;190
38.2512;190
38.2964;137
38.3642;137
38.4094;245
38.6579;191
38.6805;191
38.7257;138
38.7709;84
38.8839;354
38.9065;354
39.1324;192
39.2454;139
39.3131;139
39.4035;247
39.4713;193
39.5843;139
39.6746;140
39.7424;140
39.878;194
40.0362;140
40.0587;140
40.1717;195
40.2395;195
40.3525;141
40.3751;195
40.4428;357
40.5106;249
40.5558;249
40.6462;250
40.8043;196
41.0077;196
41.0755;197
41.2788;197
41.324;143
41.4822;90
41.5951;90
41.7081;198
41.7985;144
41.8437;90
41.934;198
42.0244;199
42.1374;199
42.2277;145
42.2729;145
42.2955;253
42.4085;199
42.5892;200
42.657;200
42.7022;200
42.7248;362
42.883;308
42.9282;255
42.9733;255
43.0863;255
43.1541;255
43.1993;201
43.3348;255
43.4252;256
43.4478;256
43.5834;148
43.6512;94
43.7189;94
44.0127;203
44.1482;203
44.216;203
44.3516;204
44.4645;258
44.5549;258
44.6905;204
44.8486;205
44.9842;259
45.0746;259
45.1875;313
45.3231;260
45.4361;206
45.4587;206
45.5038;260
45.5264;260
45.662;260
45.7072;261
45.8653;315
46.0461;261
46.2494;262
46.385;262
46.5432;262
46.7013;209
46.7239;209
46.7917;209
46.9724;209
47.108;210
47.2436;210
47.4921;264
47.6277;265
47.8084;427
47.8536;373
47.9666;427
48.0343;373
48.1925;428
48.3732;374
48.4636;374
48.5992;429
48.7799;321
48.8251;321
48.9155;321
49.0059;322
49.164;592
49.2996;538
49.39;538
49.5029;700
49.5481;916
49.6159;1510
49.6385;2104
49.6837;33345
49.7289;13489
49.7515;30593
49.7741;1402
49.8644;755
49.9322;647
50.0678;486
50.1582;270
50.2711;432
50.6326;325
50.8134;272
50.9941;272
51.0619;380
51.1749;218
51.3782;327
51.4234;273
51.4912;381
51.6268;273
51.6945;381
51.8301;490
51.8753;382
51.9657;274
52.1238;274
52.2142;167
52.282;167
52.3949;167
52.5983;114
52.779;114
52.9146;222
53.005;168
53.0728;115
53.2083;223
53.3213;169
53.3891;169
53.5246;277
53.6602;224
53.7732;224
53.8183;224
53.9539;224
54.0443;279
54.2476;279
54.4284;333
54.451;225
54.4736;225
54.5865;388
54.6769;226
54.7447;226
54.948;388
55.061;335
55.1288;335
55.3321;389
55.3999;335
55.5355;336
55.7162;282
55.8292;282
55.9196;229
56.0325;283
56.1003;337
56.2359;229
56.3037;229
56.4618;284
56.5522;230
56.5748;230
56.6426;284
56.7103;338
56.7329;284
56.8007;284
56.9589;339
57.0041;285
57.117;177
57.1622;177
57.2752;232
57.4108;232
57.5011;232
57.5915;232
57.6367;286
57.7497;233
57.7948;233
57.8852;233
57.9756;233
58.1338;233
58.2919;288
58.3371;342
58.5404;396
58.676;342
58.8342;343
58.9245;343
58.9923;235
59.1053;343
59.1957;344
59.2634;290
59.286;344
59.4668;290
59.5346;398
59.6023;291
59.7153;237
59.8509;237
59.9638;237
60.0041;-0.052
60.0087;-0.02
60.0133;0.238
60.0179;-0.012
60.0224;0.015
60.027;0.274
60.0316;0.149
60.0362;0.189
60.0408;0.039
60.0453;0.214
60.0499;0.422
60.0545;0.209
60.0591;0.203
60.0637;0.08
60.0683;0.161
60.0728;0.173
60.0774;0.043
60.082;0.031
60.0866;0.286
60.0912;0.142
60.0957;0.241
60.1003;0.28
60.1049;-0.126
60.1095;0.097
60.1141;0.064
60.1186;0.093
60.1232;0.012
60.1278;0.187
60.1324;0.184
60.137;0.298
60.1416;0.126
60.1461;0.218
60.1507;0.257
60.1553;0.312
60.1599;0.147
60.1645;0.098
60.169;-0.003
60.1736;0.297
60.1782;0.02
60.1828;0.333
60.1874;0.075
60.1919;0.272
60.1965;0.002
60.2011;0.122
60.2057;0.068
60.2103;-0.142
60.2149;0.128
60.2194;0.471
60.224;0.154
60.2286;-0.024
60.2332;0.148
60.2378;0.296
60.2423;0.222
60.2469;0.016
60.2515;-0.105
60.2561;-0.013
60.2607;0.251
60.2652;0.14
60.2698;0.368
60.2744;0.025
60.279;0.24
60.2836;0.302
60.2882;0.118
60.2927;0.114
60.2973;0.176
60.3019;0.148
60.3065;0.01
60.3111;0.085
60.3156;-0.063
60.3202;0.253
60.3248;0.026
60.3294;0.27
60.334;0.054
60.3385;0.181
60.3431;0.209
60.3477;0.163
60.3523;0.028
60.3569;0.262
60.3615;0.175
60.366;-0.004
60.3706;0.296
60.3752;0.116
60.3798;0.086
60.3844;-0.167
60.3889;0.28
60.3935;0.032
60.3981;0.17
60.4027;0.127
60.4073;0.131
60.4118;0.157
60.4164;0.165
60.421;0.185
60.4256;0.091
60.4302;0.22
60.4348;-0.06
60.4393;0.08
60.4439;0.044
60.4485;0.306
60.4531;0.271
60.4577;0.242
60.4622;0.049
60.4668;0.066
60.4714;0.088
60.476;0.075
60.4806;0.202
60.4851;0.179
60.4897;0.342
60.4943;-0.045
60.4989;0.055
60.5035;0.2
60.5081;0.085
60.5126;0.108
60.5172;0.382
60.5218;0.125
60.5264;0.202
60.531;0.404
60.5355;0.256
60.5401;0.292
60.5447;0.314
60.5493;0.406
60.5539;0.352
60.5584;0.135
60.563;0.24
60.5676;0.218
60.5722;0.446
60.5768;0.197
60.5814;0.118
60.5859;0.017
60.5905;0.18
60.5951;0.21
60.5997;0.331
60.6043;-0.016
60.6088;0.205
60.6134;0.219
60.618;0.295
60.6226;0.16
60.6272;0.316
60.6317;0.341
60.6363;0.336
60.6409;0.221
60.6455;0.152
60.6501;0.209
60.6547;0.178
60.6592;0.345
60.6638;0.452
60.6684;0.301
60.673;0.153
60.6776;0.457
60.6821;0.455
60.6867;0.457
60.6913;0.499
60.6959;0.644
60.7005;0.788
60.705;0.731
60.7096;1.027
60.7142;0.835
60.7188;1.15
60.7234;1.568
60.728;1.44
60.7325;1.569
60.7371;1.746
60.7417;1.75
60.7463;2.022
60.7509;2.132
60.7554;1.746
60.76;1.971
60.7646;1.55
60.7692;2.043
60.7738;1.452
60.7783;1.34
60.7829;1.113
60.7875;1.149
60.7921;1.097
60.7967;0.683
60.8013;0.888
60.8058;0.97
60.8104;1.008
60.815;0.644
60.8196;0.826
60.8242;0.464
60.8287;0.211
60.8333;0.452
60.8379;0.447
60.8425;0.37
60.8471;0.211
60.8516;0.322
60.8562;0.418
60.8608;0.188
60.8654;0.34
60.87;0.104
60.8746;0.219
60.8791;0.259
60.8837;0.197
60.8883;0.035
60.8929;0.417
60.8975;0.464
60.902;0.076
60.9066;0.162
60.9112;0.234
60.9158;-0.142
60.9204;0.319
60.9249;0.288
60.9295;0.129
60.9341;-0.019
60.9387;0.111
60.9433;0.389
60.9479;0.039
60.9524;0.28
60.957;-0.169
60.9616;0.232
60.9662;-0.028
60.9708;0.065
60.9753;0.125
60.9799;-0.154
60.9845;0.061
60.9891;0.102
60.9937;0.516
60.9982;0.068
61.0028;0.388
61.0074;0.132
61.012;0.266
61.0166;-0.179
61.0212;-0.081
61.0257;0.244
61.0303;0.079
61.0349;0.263
61.0395;0.239
61.0441;0.277
61.0486;0.097
61.0532;0.173
61.0578;0.092
61.0624;-0.174
61.067;0.129
61.0715;0.136
61.0761;0.214
61.0807;0.319
61.0853;0.328
61.0899;0.009
61.0945;0.225
61.099;0.188
61.1036;0.347
61.1082;0.225
61.1128;0.037
61.1174;-0.13
61.1219;0.283
61.1265;0.112
61.1311;0.203
61.1357;0.215
61.1403;0.181
61.1448;0.249
61.1494;0.405
61.154;0.251
61.1586;0.092
61.1632;0.166
61.1678;0.386
61.1723;0.334
61.1769;0.488
61.1815;0.584
61.1861;0.545
61.1907;0.616
61.1952;0.565
61.1998;0.596
61.2044;0.699
61.209;1.15
61.2136;1.148
61.2181;1.527
61.2227;1.049
61.2273;1.179
61.2319;1.257
61.2365;1.083
61.241;1.305
61.2456;1.059
61.2502;0.953
61.2548;1.163
61.2594;1.302
61.264;0.722
61.2685;0.9
61.2731;0.832
61.2777;0.962
61.2823;1.023
61.2869;0.823
61.2914;0.634
61.296;0.768
61.3006;0.748
61.3052;0.252
61.3098;0.358
61.3143;0.577
61.3189;0.579
61.3235;0.623
61.3281;0.51
61.3327;0.462
61.3373;0.397
61.3418;0.339
61.3464;0.362
61.351;0.325
61.3556;0.411
61.3602;0.304
61.3647;0.09
61.3693;0.23
61.3739;0.227
61.3785;0.265
61.3831;0.271
61.3876;0.089
61.3922;0.394
61.3968;0.439
61.4014;0.308
61.406;0.357
61.4106;0.343
61.4151;0.556
61.4197;0.246
61.4243;0.269
61.4289;0.41
61.4335;0.445
61.438;0.311
61.4426;-0.009
61.4472;0.143
61.4518;0.26
61.4564;0.232
61.4609;0.177
61.4655;0.159
61.4701;0.327
61.4747;0.407
61.4793;0.403
61.4839;0.358
61.4884;-0.028
61.493;0.222
61.4976;0.116
61.5022;0.192
61.5068;0.098
61.5113;0.215
61.5159;0.089
61.5205;0.031
61.5251;0.307
61.5297;0.192
61.5342;0.138
61.5388;0.408
61.5434;0.198
61.548;0.074
61.5526;0.132
61.5572;0.212
61.5617;-0.041
61.5663;0.041
61.5709;0.274
61.5755;0.156
61.5801;0.234
61.5846;0.143
61.5892;0.132
61.5938;0.225
61.5984;0.07
61.603;0.226
61.6075;0.225
61.6121;0.149
61.6167;0.133
61.6213;0.104
61.6259;0.068
61.6305;-0.015
61.635;0.423
61.6396;0.069
61.6442;0.27
61.6488;-0.026
61.6534;0.089
61.6579;0.087
61.6625;0.207
61.6671;0.295
61.6717;0.199
61.6763;0.151
61.6808;-0.065
61.6854;-0.018
61.69;-0.001
61.6946;0.096
61.6992;0.014
61.7038;-0.015
61.7083;-0.209
61.7129;0.019
61.7175;0.167
61.7221;0.062
61.7267;0.082
61.7312;0.157
61.7358;0.179
61.7404;0.042
61.745;-0.124
61.7496;0.278
61.7541;-0.15
61.7587;0.09
61.7633;0.203
61.7679;-0.008
61.7725;0.015
61.7771;-0.076
61.7816;0.139
61.7862;0.154
61.7908;0.462
61.7954;0.134
61.8;0.108
61.8045;-0.061
61.8091;0.299
61.8137;0.266
61.8183;0.234
61.8229;0.094
61.8274;-0.119
61.832;0.102
61.8366;0.155
61.8412;0.176
61.8458;0.018
61.8504;0.146
61.8549;0.196
61.8595;0.045
61.8641;0.268
61.8687;0.079
61.8733;0.38
61.8778;0.124
61.8824;0.05
61.887;0.219
61.8916;0.043
61.8962;0.106
61.9007;0.07
61.9053;0.274
61.9099;0.462
61.9145;0.227
61.9191;0.193
61.9237;0.029
61.9282;0.042
61.9328;0.188
61.9374;0.062
61.942;-0.013
61.9466;0.235
61.9511;0.012
61.9557;0.11
61.9603;-0.246
61.9649;-0.097
61.9695;0.182
61.974;0.192
61.9786;-0.203
61.9832;0.267
61.9878;0.019
61.9924;0.095
61.997;0.349
62.0015;0.207
62.0061;0.132
62.0107;0.185
62.0153;0.087
62.0199;-0.023
62.0244;-0.062
62.029;0.002
62.0336;-0.108
62.0382;0.168
62.0428;-0.16
62.0473;0.214
62.0519;0.416
62.0565;0.193
62.0611;0.06
62.0657;0.111
62.0703;0.09
62.0748;0.05
62.0794;-0.239
62.084;-0.016
62.0886;0.14
62.0932;0.316
62.0977;0.168
62.1023;0.091
62.1069;0.067
62.1115;0.307
62.1161;0.028
62.1206;0.214
62.1252;0.279
62.1298;0.37
62.1344;0.251
62.139;0.1
62.1436;-0.192
62.1481;0.327
62.1527;0.201
62.1573;-0.087
62.1619;0.336
62.1665;-0.029
62.171;0.024
62.1756;0.123
62.1802;0.304
62.1848;0.095
62.1894;0.086
62.1939;-0.083
62.1985;0.145
62.2031;0.131
62.2077;0.186
62.2123;0.362
62.2169;-0.087
62.2214;0.056
62.226;0.339
62.2306;-0.01
62.2352;0.042
62.2398;0.237
62.2443;0.154
62.2489;0.405
62.2535;0.226
62.2581;0.35
62.2627;0.001
62.2672;-0.046
62.2718;0.112
62.2764;0.156
62.281;0.09
62.2856;0.319
62.2902;0.007
62.2947;-0.115
62.2993;-0.004
62.3039;0.107
62.3085;0.267
62.3131;0.191
62.3176;0.109
62.3222;0.295
62.3268;0.004
62.3314;-0.027
62.336;0.138
62.3405;0.165
62.3451;0.304
62.3497;0.111
62.3543;0.183
62.3589;0.398
62.3635;0.473
62.368;-0.097
62.3726;0.191
62.3772;0.306
62.3818;-0.01
62.3864;0.315
62.3909;0.361
62.3955;0.171
62.4001;0.038
62.4047;0.393
62.4093;0.014
62.4138;0.175
62.4184;0.014
62.423;0.209
62.4276;0.075
62.4322;0.116
62.4368;0.111
62.4413;0.297
62.4459;0.235
62.4505;-0.049
62.4551;0.306
62.4597;0.274
62.4642;0.359
62.4688;0.306
62.4734;0.238
62.478;0.055
62.4826;0.331
62.4871;0.306
62.4917;0.381
62.4963;0.425
62.5009;0.345
62.5055;0.065
62.5101;0.299
62.5146;0.062
62.5192;0.178
62.5238;0.127
62.5284;0.055
62.533;0.151
62.5375;0.348
62.5421;0.354
62.5467;0.154
62.5513;0.37
62.5559;0.212
62.5604;0.169
62.565;0.36
62.5696;0.12
62.5742;-0.014
62.5788;0.311
62.5833;0.262
62.5879;0.394
62.5925;0.121
62.5971;0.29
62.6017;0.231
62.6063;0.209
62.6108;0.043
62.6154;0.113
62.62;0.197
62.6246;-0.037
62.6292;-0.001
62.6337;0.014
62.6383;0.41
62.6429;0.007
62.6475;0.113
62.6521;0.101
62.6566;0.135
62.6612;0.15
62.6658;0.286
62.6704;-0.027
62.675;0.275
62.6796;0.087
62.6841;0.262
62.6887;0.226
62.6933;0.203
62.6979;0.205
62.7025;0.069
62.707;0.037
62.7116;0.239
62.7162;0.269
62.7208;0.092
62.7254;0.037
62.7299;0.314
62.7345;0.115
62.7391;0.217
62.7437;0.228
62.7483;0.268
62.7529;0.112
62.7574;-0.058
62.762;-0.124
62.7666;0.27
62.7712;0.031
62.7758;0.097
62.7803;0.451
62.7849;0.085
62.7895;0.287
62.7941;0.221
62.7987;0.273
62.8032;0.183
62.8078;-0.001
62.8124;0.139
62.817;0.234
62.8216;-0.046
62.8262;0.267
62.8307;0.105
62.8353;-0.077
62.8399;0.231
62.8445;0.022
62.8491;0.153
62.8536;0.271
62.8582;-0.009
62.8628;-0.097
62.8674;0.007
62.872;0.07
62.8765;0.147
62.8811;0.118
62.8857;0.149
62.8903;0.055
62.8949;0.23
62.8995;0.096
62.904;0.131
62.9086;0.094
62.9132;0.271
62.9178;0.078
62.9224;0.422
62.9269;0.347
62.9315;0.162
62.9361;0.2
62.9407;0.079
62.9453;0.402
62.9498;0.293
62.9544;0.058
62.959;0.139
62.9636;0.113
62.9682;0.202
62.9728;0.12
62.9773;0.171
62.9819;0.144
62.9865;0.157
62.9911;0.268
62.9957;0.296
63.0002;0.485
63.0048;0.367
63.0094;0.266
63.014;0.472
63.0186;0.493
63.0231;0.736
63.0277;0.663
63.0323;0.891
63.0369;0.976
63.0415;1.069
63.0461;1.255
63.0506;1.145
63.0552;1.463
63.0598;1.504
63.0644;1.934
63.069;1.542
63.0735;1.907
63.0781;2.285
63.0827;2.021
63.0873;1.771
63.0919;2.053
63.0964;1.64
63.101;1.669
63.1056;1.729
63.1102;1.705
63.1148;1.389
63.1194;1.381
63.1239;1.114
63.1285;1.261
63.1331;1.253
63.1377;0.844
63.1423;0.876
63.1468;0.927
63.1514;0.667
63.156;0.662
63.1606;0.473
63.1652;0.399
63.1697;0.393
63.1743;0.198
63.1789;0.371
63.1835;0.238
63.1881;0.314
63.1927;0.335
63.1972;0.09
63.2018;0.334
63.2064;0.199
63.211;0.074
63.2156;0.184
63.2201;0.334
63.2247;0.308
63.2293;0.272
63.2339;0.151
63.2385;0.167
63.243;0.459
63.2476;-0.061
63.2522;0.203
63.2568;0.26
63.2614;0.273
63.266;0.01
63.2705;0.3
63.2751;0.209
63.2797;0.222
63.2843;0.02
63.2889;0.403
63.2934;0.331
63.298;-0.086
63.3026;0.156
63.3072;-0.098
63.3118;0.042
63.3163;0.106
63.3209;-0.01
63.3255;-0.121
63.3301;0.202
63.3347;0.262
63.3393;0
63.3438;0.047
63.3484;0.075
63.353;0.118
63.3576;0.196
63.3622;0.028
63.3667;-0.039
63.3713;-0.017
63.3759;-0.098
63.3805;0.185
63.3851;0.121
63.3896;0.159
63.3942;0.21
63.3988;0.345
63.4034;0.195
63.408;0.045
63.4126;0.059
63.4171;-0.096
63.4217;0.252
63.4263;0.121
63.4309;0.177
63.4355;0.147
63.44;0.037
63.4446;0.217
63.4492;0.112
63.4538;0.333
63.4584;0.152
63.4629;0.147
63.4675;0.197
63.4721;0.323
63.4767;0.499
63.4813;0.44
63.4859;0.355
63.4904;0.288
63.495;0.695
63.4996;0.433
63.5042;0.504
63.5088;0.406
63.5133;0.619
63.5179;0.669
63.5225;0.725
63.5271;0.578
63.5317;0.515
63.5362;0.603
63.5408;0.481
63.5454;0.457
63.55;0.342
63.5546;0.354
63.5592;0.345
63.5637;0.069
63.5683;0.431
63.5729;0.253
63.5775;0.312
63.5821;0.137
63.5866;0.422
63.5912;0.458
63.5958;0.185
63.6004;0.259
63.605;0.166
63.6095;0.322
63.6141;0.039
63.6187;0.129
63.6233;0.265
63.6279;0.057
63.6325;0.109
63.637;0.07
63.6416;0.237
63.6462;0.237
63.6508;-0.081
63.6554;0.034
63.6599;0.365
63.6645;0.02
63.6691;-0.019
63.6737;0.167
63.6783;0.17
63.6828;0.241
63.6874;0.112
63.692;-0.033
63.6966;-0.095
63.7012;-0.097
63.7058;-0.199
63.7103;0.142
63.7149;0.091
63.7195;0.148
63.7241;0.307
63.7287;0.073
63.7332;0.33
63.7378;0.329
63.7424;0.182
63.747;-0.14
63.7516;0.094
63.7561;0.173
63.7607;0.024
63.7653;0.155
63.7699;0.11
63.7745;0.189
63.7791;0.027
63.7836;0.045
63.7882;0.057
63.7928;0.119
63.7974;0.086
63.802;0.106
63.8065;0.015
63.8111;-0.117
63.8157;0.054
63.8203;0.054
63.8249;0.129
63.8294;0.164
63.834;-0.236
63.8386;0.208
63.8432;0.003
63.8478;0.263
63.8524;0.099
63.8569;0.038
63.8615;-0.098
63.8661;0.163
63.8707;0.2
63.8753;0.312
63.8798;-0.076
63.8844;0.15
63.889;-0.124
63.8936;0.164
63.8982;-0.092
63.9027;-0.181
63.9073;0.14
63.9119;0.033
63.9165;-0.297
63.9211;0.089
63.9257;0.029
63.9302;-0.152
63.9348;0.127
63.9394;0.206
63.944;-0.112
63.9486;0.208
63.9531;0.292
63.9577;0.044
63.9623;0.231
63.9669;0.187
63.9715;0.059
63.976;0.032
63.9806;-0.026
63.9852;0.09
63.9898;0.02
63.9944;0.147
63.9989;0.097
64.0035;0.138
64.0081;0.095
64.0127;0.21
64.0173;-0.076
64.0219;-0.016
64.0264;0.021
64.031;0.122
64.0356;0.224
64.0402;0.37
64.0448;-0.137
64.0493;0.114
64.0539;-0.018
64.0585;0.313
64.0631;0.174
64.0677;-0.033
64.0722;-0.071
64.0768;0.041
64.0814;0.191
64.086;0.121
64.0906;0.228
64.0952;-0.008
64.0997;0.047
64.1043;0.242
64.1089;-0.059
64.1135;0.123
64.1181;0.129
64.1226;0.05
64.1272;0.316
64.1318;-0.045
64.1364;0.138
64.141;0.063
64.1455;0.035
64.1501;-0.062
64.1547;0.323
64.1593;0.034
64.1639;-0.068
64.1685;0.014
64.173;0.05
64.1776;-0.056
64.1822;0.054
64.1868;0.172
64.1914;0.134
64.1959;0.252
64.2005;0.1
64.2051;-0.003
64.2097;0.192
64.2143;-0.192
64.2188;0.097
64.2234;0.085
64.228;0.055
64.2326;0.151
64.2372;0.006
64.2418;0.2
64.2463;0.096
64.2509;-0.007
64.2555;0.033
64.2601;0.165
64.2647;-0.038
64.2692;-0.124
64.2738;0.053
64.2784;-0.088
64.283;-0.02
64.2876;0.113
64.2921;0.148
64.2967;0.311
64.3013;-0.146
64.3059;0.022
64.3105;0.012
64.3151;-0.036
64.3196;-0.042
64.3242;0.086
64.3288;0.091
64.3334;0.04
64.338;0.323
64.3425;0.014
64.3471;0.117
64.3517;-0.096
64.3563;0.044
64.3609;0.338
64.3654;0.176
64.37;0.136
64.3746;-0.232
64.3792;-0.014
64.3838;0.306
64.3884;0.179
64.3929;0.209
64.3975;-0.104
64.4021;-0.076
64.4067;-0.061
64.4113;-0.022
64.4158;0.198
64.4204;0.064
64.425;-0.004
64.4296;0.166
64.4342;0.131
64.4387;-0.102
64.4433;0.206
64.4479;0.219
64.4525;0.136
64.4571;0.372
64.4617;0.079
64.4662;0.322
64.4708;0.156
64.4754;0.154
64.48;0.077
64.4846;0.237
64.4891;0.067
64.4937;0.414
64.4983;0.29
64.5029;0.616
64.5075;0.373
64.512;0.288
64.5166;0.329
64.5212;0.466
64.5258;0.398
64.5304;0.726
64.535;0.309
64.5395;0.684
64.5441;0.656
64.5487;0.541
64.5533;0.886
64.5579;0.693
64.5624;0.558
64.567;0.569
64.5716;0.475
64.5762;0.537
64.5808;0.638
64.5853;0.586
64.5899;0.612
64.5945;0.382
64.5991;0.366
64.6037;0.553
64.6083;0.189
64.6128;0.145
64.6174;0.303
64.622;0.392
64.6266;0.007
64.6312;0.209
64.6357;0.121
64.6403;0.262
64.6449;0.037
64.6495;0.209
64.6541;0.085
64.6586;0.186
64.6632;0.273
64.6678;0.39
64.6724;0.183
64.677;-0.13
64.6816;0.029
64.6861;0.113
64.6907;0.329
64.6953;0.307
64.6999;-0.03
64.7045;0.008
64.709;0.128
64.7136;0.282
64.7182;-0.055
64.7228;-0.047
64.7274;-0.167
64.7319;0.05
64.7365;-0.063
64.7411;0.294
64.7457;0.281
64.7503;-0.003
64.7549;0.275
64.7594;-0.005
64.764;-0.008
64.7686;0.301
64.7732;0.105
64.7778;-0.149
64.7823;0.021
64.7869;0.114
64.7915;0.003
64.7961;0.264
64.8007;0.019
64.8052;0.026
64.8098;0.016
64.8144;0.231
64.819;0.066
64.8236;0.032
64.8282;0.241
64.8327;0.231
64.8373;0.293
64.8419;0.176
64.8465;-0.127
64.8511;-0.018
64.8556;0.228
64.8602;0.043
64.8648;0.099
64.8694;-0.062
64.874;-0.063
64.8785;0.187
64.8831;0.259
64.8877;0.074
64.8923;-0.015
64.8969;0.303
64.9015;0.008
64.906;0.227
64.9106;0.29
64.9152;-0.006
64.9198;0.08
64.9244;0.03
64.9289;0.215
64.9335;0.129
64.9381;0.202
64.9427;0.123
64.9473;-0.089
64.9518;-0.02
64.9564;0.303
64.961;0.325
64.9656;0.143
64.9702;0.196
64.9748;-0.055
